day,temperature
1,-0.3
2,-1.9
3,-0.0
4,2.1
5,-2.3
6,-2.3
7,2.2
8,0.1
9,-3.0
10,-0.5
11,-3.1
12,-3.1
13,-1.3
14,-6.8
15,-6.3
16,-3.4
17,-4.5
18,-1.2
19,-4.3
20,-10.5
21,-3.3
22,-7.5
23,-6.8
24,-10.5
25,-8.3
26,-6.6
27,-4.8
28,-0.9
29,-3.3
30,-2.5
31,-3.3
32,2.9
33,-1.7
34,-4.3
35,0.5
36,-4.6
37,-0.9
38,-6.3
39,-4.7
40,-0.8
41,0.6
42,-0.7
43,-1.4
44,-1.8
45,-4.6
46,-2.6
47,-1.9
48,2.0
49,0.3
50,-4.9
51,0.4
52,-1.3
53,-1.9
54,1.4
55,2.6
56,2.4
57,-1.9
58,-0.4
59,1.3
60,3.0
61,-0.5
62,0.3
63,-1.8
64,-1.9
65,3.2
66,4.7
67,1.3
68,4.1
69,2.6
70,0.3
71,2.9
72,6.0
73,2.2
74,6.4
75,-4.0
76,4.8
77,3.1
78,2.3
79,3.4
80,-1.6
81,3.0
82,4.6
83,7.5
84,2.7
85,2.1
86,3.1
87,6.8
88,5.5
89,3.5
90,6.3
91,5.4
92,7.8
93,3.8
94,4.9
95,4.9
96,2.4
97,7.0
98,7.0
99,6.6
100,6.2
101,3.4
102,6.1
103,6.4
104,5.5
105,7.2
106,8.8
107,12.7
108,8.6
109,9.0
110,8.4
111,3.9
112,8.8
113,9.2
114,15.4
115,9.0
116,10.4
117,9.7
118,7.1
119,13.0
120,12.2
121,12.5
122,8.4
123,14.4
124,7.5
125,12.7
126,16.9
127,9.1
128,10.3
129,12.2
130,10.8
131,8.4
132,12.6
133,9.9
134,13.9
135,10.6
136,17.0
137,11.3
138,12.6
139,15.6
140,10.6
141,14.4
142,17.3
143,10.2
144,14.8
145,15.1
146,16.6
147,11.7
148,11.6
149,16.4
150,15.9
151,16.0
152,16.3
153,13.9
154,16.3
155,16.6
156,14.2
157,20.8
158,17.4
159,13.4
160,18.1
161,14.2
162,18.7
163,19.7
164,14.9
165,19.5
166,18.2
167,19.3
168,22.1
169,16.8
170,15.7
171,15.4
172,15.7
173,17.6
174,18.7
175,18.7
176,20.1
177,18.1
178,21.8
179,17.6
180,25.1
181,19.9
182,16.3
183,15.8
184,19.8
185,18.0
186,20.4
187,19.9
188,18.6
189,16.7
190,15.0
191,17.7
192,21.0
193,19.4
194,15.8
195,19.4
196,19.9
197,16.8
198,19.4
199,19.1
200,16.1
201,19.9
202,20.4
203,26.7
204,26.6
205,20.5
206,21.6
207,25.2
208,25.2
209,25.2
210,28.5
211,20.3
212,21.7
213,21.2
214,20.4
215,17.9
216,20.5
217,16.7
218,18.0
219,17.3
220,18.6
221,24.2
222,13.7
223,20.0
224,14.2
225,16.9
226,20.8
227,18.1
228,15.2
229,16.0
230,19.4
231,15.8
232,18.1
233,17.6
234,15.7
235,22.6
236,18.7
237,12.0
238,17.4
239,15.2
240,18.9
241,14.6
242,16.2
243,17.6
244,18.4
245,13.1
246,15.2
247,14.7
248,14.1
249,20.0
250,16.5
251,12.2
252,17.5
253,20.4
254,17.5
255,11.0
256,13.4
257,17.7
258,12.6
259,15.3
260,16.0
261,11.6
262,13.6
263,5.5
264,10.8
265,12.6
266,10.0
267,17.0
268,9.2
269,11.5
270,12.8
271,15.9
272,8.5
273,14.8
274,11.8
275,9.1
276,12.6
277,11.7
278,9.5
279,11.0
280,9.7
281,10.8
282,12.0
283,14.1
284,6.9
285,15.1
286,4.7
287,9.1
288,10.7
289,9.8
290,7.3
291,8.2
292,7.3
293,6.9
294,10.3
295,8.9
296,6.1
297,9.9
298,8.2
299,9.3
300,8.7
301,4.9
302,5.3
303,8.4
304,7.9
305,6.2
306,6.3
307,9.1
308,4.2
309,6.9
310,4.8
311,4.6
312,7.7
313,6.9
314,6.7
315,7.8
316,4.4
317,5.9
318,3.2
319,4.6
320,3.3
321,3.8
322,4.8
323,1.2
324,8.3
325,0.4
326,-0.3
327,5.5
328,4.4
329,3.9
330,3.7
331,2.0
332,-0.4
333,1.9
334,-0.1
335,3.9
336,1.0
337,-0.9
338,0.3
339,2.0
340,-0.6
341,-1.4
342,1.2
343,1.1
344,-0.9
345,-1.0
346,0.7
347,-3.6
348,-3.6
349,-2.0
350,-0.8
351,0.4
352,3.2
353,1.6
354,-1.1
355,-0.8
356,-3.4
357,-1.0
358,-1.7
359,-0.3
360,-3.2
361,0.1
362,2.5
363,-1.6
364,-0.4
365,0.3
